sio2,tio2,al2o3,feo,fe2o3,mno,na2o,k2o,mgo,cao,p2o5,h2o,d,Author,Year
58.46,0.0,0.0,0.0,0.0,0.0,20.09,0.0,0.0,16.5,4.95,0.0,2.578000068664551,Lin Chung-Chern,2012
78.05,0.0,2.02,0.0,0.0,0.0,14.88,0.0,2.56,2.49,0.0,0.0,2.407000064849853,Jitendora S.,1997
78.05,0.0,2.02,0.0,0.0,0.0,14.92,0.0,4.05,0.97,0.0,0.0,2.3949999809265137,Jitendora S.,1997
78.15,0.0,2.01,0.0,0.0,0.0,14.9,0.0,4.94,0.0,0.0,0.0,2.385999917984009,Jitendora S.,1997
77.28,0.0,1.18,0.0,0.0,0.0,13.9,1.66,5.98,0.0,0.0,0.0,2.400000095367432,Jitendora S.,1997
78.6,0.0,2.05,0.0,0.0,0.0,13.0,1.31,0.0,5.04,0.0,0.0,2.4210000038146973,Jitendora S.,1997
83.24,0.0,2.01,0.0,0.0,0.0,9.82,0.0,4.93,0.0,0.0,0.0,2.3469998836517334,Jitendora S.,1997
85.19,0.0,2.01,0.0,0.0,0.0,7.87,0.0,4.93,0.0,0.0,0.0,2.3289999961853027,Jitendora S.,1997
80.09,0.0,0.0,0.0,0.0,0.0,9.86,0.0,0.0,10.05,0.0,0.0,2.430999994277954,Jitendora S.,1997
72.33,0.0,0.99,0.0,0.0,0.0,12.49,0.44,5.47,8.28,0.0,0.0,2.486000061035156,Jitendora S.,1997
75.2,0.0,0.0,0.0,0.0,0.0,9.75,0.0,0.0,15.05,0.0,0.0,2.509000062942505,Jitendora S.,1997
70.18,0.0,0.0,0.0,0.0,0.0,19.83,0.0,0.0,9.99,0.0,0.0,2.5199999809265137,Jitendora S.,1997
75.16,0.0,0.0,0.0,0.0,0.0,19.78,0.0,0.0,5.06,0.0,0.0,2.4600000381469727,Jitendora S.,1997
72.65,0.0,6.09,0.0,0.0,0.0,15.89,0.0,0.0,5.37,0.0,0.0,2.4609999656677246,Jitendora S.,1997
64.4,0.0,13.02,0.0,0.0,0.0,16.96,0.0,0.0,5.62,0.0,0.0,2.48799991607666,Jitendora S.,1997
54.73,0.0,21.3,0.0,0.0,0.0,17.91,0.0,0.0,6.06,0.0,0.0,2.532000064849853,Jitendora S.,1997
75.17,0.0,0.0,0.0,0.0,0.0,14.75,0.0,0.0,10.08,0.0,0.0,2.4800000190734863,Jitendora S.,1997
78.05,0.0,2.02,0.0,0.0,0.0,14.88,0.0,2.56,2.49,0.0,0.0,2.407000064849853,Jitendora S.,1997
78.05,0.0,2.02,0.0,0.0,0.0,14.92,0.0,4.05,0.97,0.0,0.0,2.3949999809265137,Jitendora S.,1997
78.15,0.0,2.01,0.0,0.0,0.0,14.9,0.0,4.94,0.0,0.0,0.0,2.385999917984009,Jitendora S.,1997
78.08,0.0,1.19,0.0,0.0,0.0,14.04,0.65,6.04,0.0,0.0,0.0,2.400000095367432,Jitendora S.,1997
83.24,0.0,2.01,0.0,0.0,0.0,9.82,0.0,4.93,0.0,0.0,0.0,2.3469998836517334,Jitendora S.,1997
85.19,0.0,2.01,0.0,0.0,0.0,7.87,0.0,4.93,0.0,0.0,0.0,2.3289999961853027,Jitendora S.,1997
78.6,0.0,2.05,0.0,0.0,0.0,13.0,1.31,0.0,5.04,0.0,0.0,2.4210000038146973,Jitendora S.,1997
80.09,0.0,0.0,0.0,0.0,0.0,9.86,0.0,0.0,10.05,0.0,0.0,2.430999994277954,Jitendora S.,1997
72.33,0.0,0.99,0.0,0.0,0.0,12.49,0.44,5.47,8.28,0.0,0.0,2.486000061035156,Jitendora S.,1997
70.18,0.0,0.0,0.0,0.0,0.0,19.83,0.0,0.0,9.99,0.0,0.0,2.5199999809265137,Jitendora S.,1997
75.16,0.0,0.0,0.0,0.0,0.0,19.78,0.0,0.0,5.06,0.0,0.0,2.4600000381469727,Jitendora S.,1997
72.02,0.0,0.59,0.0,0.0,0.0,13.48,0.63,3.7,9.58,0.0,0.0,2.490000009536743,Maeta Y.,2012
69.94,0.0,3.03,0.0,0.0,0.0,1.52,10.03,7.5,7.98,0.0,0.0,2.4600000381469727,Maeda T.,1997
73.06,0.0,1.98,0.0,0.0,0.0,1.53,10.51,5.95,6.97,0.0,0.0,2.440000057220459,Maeda T.,1997
72.16,0.0,4.98,0.0,0.0,0.0,2.49,9.48,4.94,5.96,0.0,0.0,2.440000057220459,Maeda T.,1997
67.0,0.0,5.97,0.0,0.0,0.0,2.48,9.53,7.48,7.54,0.0,0.0,2.4800000190734863,Maeda T.,1997
72.15,0.0,5.02,0.0,0.0,0.0,1.96,9.98,7.93,2.96,0.0,0.0,2.4200000762939453,Maeda T.,1997
70.92,0.0,3.98,0.0,0.0,0.0,0.0,12.03,6.07,7.0,0.0,0.0,2.440000057220459,Maeda T.,1997
72.0,0.0,4.47,0.0,0.0,0.0,2.55,9.01,8.01,3.95,0.0,0.0,2.430000066757202,Maeda T.,1997
71.27,0.0,1.05,0.0,0.0,0.0,12.54,0.31,5.74,9.1,0.0,0.0,2.490000009536743,Koike A.,2012
70.6,0.0,3.1,0.0,0.0,0.0,13.4,0.0,12.9,0.0,0.0,0.0,2.450000047683716,Nishizawa M.,2011
72.0,0.0,1.1,0.0,0.0,0.0,12.6,0.2,5.5,8.6,0.0,0.0,2.5,Nishizawa M.,2011
67.0,2.0,6.0,0.0,0.0,0.0,13.0,4.0,8.0,0.0,0.0,0.0,2.5,Nishizawa M.,2011
74.0,0.0,5.0,0.0,0.0,0.0,11.0,4.0,6.0,0.0,0.0,0.0,2.4100000858306885,Nishizawa M.,2011
72.0,0.0,1.1,0.0,0.0,0.0,12.6,0.2,5.5,8.6,0.0,0.0,2.5,Koike A.,2012
71.3,0.0,1.0,0.0,0.0,0.0,12.5,0.3,5.8,9.1,0.0,0.0,2.509999990463257,Nagashima T.,2012
62.1,0.0,11.4,0.0,0.0,0.0,15.0,3.5,6.6,0.0,1.4,0.0,2.4600000381469727,Murata T.,2012
71.2,0.0,1.05,0.0,0.0,0.0,12.45,0.31,5.89,9.1,0.0,0.0,2.5,Koyama A.,2012
0.0,3.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,40.0,50.0,0.0,2.634999990463257,Lakhkar N.J.,2012
0.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,40.0,50.0,0.0,2.6530001163482666,Lakhkar N.J.,2012
0.0,7.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,40.0,50.0,0.0,2.6710000038146973,Lakhkar N.J.,2012
0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,30.0,45.0,0.0,2.7070000171661377,Rajkumar G.,2012
0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,1.0,30.0,45.0,0.0,2.625,Rajkumar G.,2012
0.0,0.0,0.0,0.0,0.0,0.0,22.5,0.0,2.5,30.0,45.0,0.0,2.6489999294281006,Rajkumar G.,2012
0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,5.0,30.0,45.0,0.0,2.638999938964844,Rajkumar G.,2012
0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,10.0,30.0,45.0,0.0,2.6070001125335693,Rajkumar G.,2012
100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.180999994277954,Zhao Qing,2012
92.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,2.246000051498413,Zhao Qing,2012
90.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,2.265000104904175,Zhao Qing,2012
85.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,2.318000078201294,Zhao Qing,2012
80.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,2.364000082015991,Zhao Qing,2012
75.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,2.407999992370605,Zhao Qing,2012
70.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,2.4489998817443848,Zhao Qing,2012
60.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,2.502000093460083,Zhao Qing,2012
32.95,0.0,1.79,11.98,0.0,0.0,0.0,0.0,40.04,13.24,0.0,0.0,3.5230000019073486,Jing Zhicheng,2012
32.99,0.0,1.78,15.97,0.0,0.0,0.0,0.0,36.92,12.34,0.0,0.0,3.513999938964844,Jing Zhicheng,2012
33.0,0.0,1.82,21.01,0.0,0.0,0.0,0.0,33.12,11.05,0.0,0.0,3.486999988555908,Jing Zhicheng,2012
30.11,0.0,1.66,19.14,0.0,0.0,0.0,0.0,30.19,10.09,0.0,8.81,3.50600004196167,Jing Zhicheng,2012
28.36,0.0,1.55,18.05,0.0,0.0,0.0,0.0,28.4,9.52,0.0,14.12,3.5209999084472656,Jing Zhicheng,2012
26.69,0.0,1.44,17.0,0.0,0.0,0.0,0.0,26.89,8.92,0.0,19.06,3.5360000133514404,Jing Zhicheng,2012
50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,2.8949999809265137,Fokin V.M.,2013
0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,30.0,50.0,0.0,2.5980000495910645,Lee In-Ho,2013
0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,5.0,25.0,50.0,0.0,2.595000028610229,Lee In-Ho,2013
0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,10.0,20.0,50.0,0.0,2.5929999351501465,Lee In-Ho,2013
0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,15.0,15.0,50.0,0.0,2.5910000801086426,Lee In-Ho,2013
0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,20.0,10.0,50.0,0.0,2.5859999656677246,Lee In-Ho,2013
0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,25.0,5.0,50.0,0.0,2.5799999237060547,Lee In-Ho,2013
0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,30.0,0.0,50.0,0.0,2.572999954223633,Lee In-Ho,2013
80.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,5.0,0.0,0.0,2.4119999408721924,Hermansen C.,2013
75.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,2.434999942779541,Hermansen C.,2013
71.4,0.0,0.0,0.0,0.0,0.0,23.8,0.0,0.0,4.8,0.0,0.0,2.4800000190734863,Hermansen C.,2013
68.2,0.0,0.0,0.0,0.0,0.0,22.7,0.0,0.0,9.1,0.0,0.0,2.5239999294281006,Hermansen C.,2013
65.27,0.0,0.0,0.0,0.0,0.0,21.72,0.0,0.0,13.01,0.0,0.0,2.572000026702881,Hermansen C.,2013
60.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,20.0,0.0,0.0,2.63700008392334,Hermansen C.,2013
75.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,10.0,0.0,0.0,2.4679999351501465,Hermansen C.,2013
75.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,10.0,0.0,0.0,2.483999967575073,Hermansen C.,2013
81.49,0.0,8.07,0.99,0.35,0.0,3.33,3.27,0.89,1.61,0.0,0.0,2.3399999141693115,Matsushima S.,1981
41.78,0.0,8.43,8.45,2.82,0.0,4.73,1.52,14.39,17.88,0.0,0.0,3.0,Matsushima S.,1981
57.35,2.01,13.47,9.2,0.0,0.13,1.6,0.86,8.57,6.69,0.13,0.0,2.6700000762939453,Jiang Xi,2008
62.05,1.05,12.03,6.77,0.0,0.12,4.18,1.65,5.16,6.97,0.014,0.0,2.440000057220459,Jiang Xi,2008
73.17,0.49,11.17,4.26,0.0,0.055,3.43,2.1,2.26,3.06,0.0,0.0,2.380000114440918,Jiang Xi,2008
55.84,1.05,8.99,6.04,0.0,0.063,0.6,4.11,10.01,12.88,0.42,0.0,2.6700000762939453,Jiang Xi,2008
0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,65.0,0.0,2.109999895095825,Chanshetti U.B.,2011
0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,60.0,0.0,2.509999990463257,Chanshetti U.B.,2011
0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,55.0,0.0,2.549999952316284,Chanshetti U.B.,2011
0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,50.0,0.0,2.630000114440918,Chanshetti U.B.,2011
0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,45.0,0.0,2.720000028610229,Chanshetti U.B.,2011
0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,40.0,0.0,2.8499999046325684,Chanshetti U.B.,2011
65.4,0.66,12.72,0.0,0.0,0.0,10.04,5.28,3.1,2.8,0.0,0.0,2.4570000171661377,Bouhifd M.A.,2001
63.56,0.64,12.37,0.0,0.0,0.0,9.75,5.13,3.01,2.72,0.0,2.81,2.4719998836517334,Bouhifd M.A.,2001
61.76,0.62,12.02,0.0,0.0,0.0,9.48,4.98,2.93,2.64,0.0,5.57,2.4600000381469727,Bouhifd M.A.,2001
60.57,0.61,11.79,0.0,0.0,0.0,9.29,4.89,2.87,2.59,0.0,7.38,2.4579999446868896,Bouhifd M.A.,2001
55.66,0.56,10.83,0.0,0.0,0.0,8.54,4.49,2.64,2.38,0.0,14.9,2.4119999408721924,Bouhifd M.A.,2001
65.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,10.0,0.0,0.0,2.5309998989105225,Kaewwiset W.,2012
69.44,7.41,0.0,0.0,0.0,0.0,23.15,0.0,0.0,0.0,0.0,0.0,2.559999942779541,Ghamari M.,2012
64.66,13.79,0.0,0.0,0.0,0.0,21.55,0.0,0.0,0.0,0.0,0.0,2.650000095367432,Ghamari M.,2012
60.48,19.35,0.0,0.0,0.0,0.0,20.16,0.0,0.0,0.0,0.0,0.0,2.740000009536743,Ghamari M.,2012
73.0,0.0,7.0,0.0,0.0,0.0,14.0,0.0,6.0,0.0,0.0,0.0,2.4049999713897705,Akiba S.,2011
75.5,0.0,4.9,0.0,0.0,0.0,13.7,0.0,5.9,0.0,0.0,0.0,2.3919999599456787,Akiba S.,2011
73.0,0.0,5.0,0.0,0.0,0.0,14.0,0.0,8.0,0.0,0.0,0.0,2.407999992370605,Akiba S.,2011
73.0,0.0,5.0,0.0,0.0,0.0,12.0,0.0,10.0,0.0,0.0,0.0,2.4100000858306885,Akiba S.,2011
72.0,0.0,6.0,0.0,0.0,0.0,12.0,0.0,10.0,0.0,0.0,0.0,2.4119999408721924,Akiba S.,2011
72.0,0.0,7.0,0.0,0.0,0.0,11.0,0.0,10.0,0.0,0.0,0.0,2.4089999198913574,Akiba S.,2011
72.0,0.0,7.0,0.0,0.0,0.0,12.0,0.0,9.0,0.0,0.0,0.0,2.4100000858306885,Akiba S.,2011
72.0,0.0,6.0,0.0,0.0,0.0,10.0,0.0,12.0,0.0,0.0,0.0,2.414999961853028,Akiba S.,2011
72.0,0.0,6.0,0.0,0.0,0.0,8.0,0.0,14.0,0.0,0.0,0.0,2.4189999103546143,Akiba S.,2011
72.0,0.0,1.1,0.0,0.0,0.0,12.6,0.2,5.5,8.6,0.0,0.0,2.490000009536743,Akiba S.,2011
66.73,0.0,10.82,0.0,0.0,0.0,13.23,2.4,6.21,0.6,0.0,0.0,2.4600000381469727,Akiba S.,2011
72.4,0.0,7.5,0.0,0.0,0.0,14.1,0.0,6.0,0.0,0.0,0.0,2.407999992370605,Akiba S.,2011
72.0,0.0,7.0,0.0,0.0,0.0,14.0,0.0,7.0,0.0,0.0,0.0,2.4100000858306885,Akiba S.,2011
73.6,0.0,7.0,0.0,0.0,0.0,13.4,0.0,6.0,0.0,0.0,0.0,2.3989999294281006,Akiba S.,2011
73.0,0.0,8.0,0.0,0.0,0.0,13.0,0.0,6.0,0.0,0.0,0.0,2.3989999294281006,Akiba S.,2011
72.6,0.0,7.0,0.0,0.0,0.0,13.4,0.0,7.0,0.0,0.0,0.0,2.4059998989105225,Akiba S.,2011
72.6,0.0,7.5,0.0,0.0,0.0,12.9,0.0,7.0,0.0,0.0,0.0,2.4049999713897705,Akiba S.,2011
72.0,0.0,7.5,0.0,0.0,0.0,13.5,0.0,7.0,0.0,0.0,0.0,2.4100000858306885,Akiba S.,2011
71.6,0.0,7.0,0.0,0.0,0.0,13.4,0.0,8.0,0.0,0.0,0.0,2.4140000343322754,Akiba S.,2011
72.0,0.0,7.0,0.0,0.0,0.0,13.5,0.0,7.5,0.0,0.0,0.0,2.4100000858306885,Akiba S.,2011
72.2,0.0,6.8,0.0,0.0,0.0,13.5,0.0,7.5,0.0,0.0,0.0,2.4100000858306885,Akiba S.,2011
72.0,0.0,6.5,0.0,0.0,0.0,13.5,0.0,8.0,0.0,0.0,0.0,2.4100000858306885,Akiba S.,2011
72.0,0.0,6.8,0.0,0.0,0.0,13.2,0.0,8.0,0.0,0.0,0.0,2.4100000858306885,Akiba S.,2011
72.5,0.0,6.5,0.0,0.0,0.0,13.0,0.0,8.0,0.0,0.0,0.0,2.4100000858306885,Akiba S.,2011
73.0,0.0,6.0,0.0,0.0,0.0,12.5,0.0,8.5,0.0,0.0,0.0,2.400000095367432,Akiba S.,2011
72.5,0.0,6.2,0.0,0.0,0.0,12.8,0.0,8.5,0.0,0.0,0.0,2.4100000858306885,Akiba S.,2011
72.7,0.0,6.3,0.0,0.0,0.0,12.5,0.0,8.5,0.0,0.0,0.0,2.400000095367432,Akiba S.,2011
45.79,0.0,0.0,0.0,0.0,0.0,24.16,0.0,0.0,26.71,3.34,0.0,2.7669999599456787,Marzouk S.Y.,2012
63.24,0.0,0.0,4.97,0.0,0.0,31.79,0.0,0.0,0.0,0.0,0.0,2.625,Cochain B.,2013
64.08,0.0,0.0,4.79,0.0,0.0,31.13,0.0,0.0,0.0,0.0,0.0,2.5829999446868896,Cochain B.,2013
61.0,0.0,15.5,0.0,0.0,0.0,16.5,0.0,0.0,0.0,7.0,0.0,2.388000011444092,Gross T.M.,2013
59.0,0.0,16.5,0.0,0.0,0.0,17.5,0.0,0.0,0.0,7.0,0.0,2.401000022888184,Gross T.M.,2013
57.0,0.0,17.5,0.0,0.0,0.0,18.5,0.0,0.0,0.0,7.0,0.0,2.4119999408721924,Gross T.M.,2013
62.0,0.0,15.5,0.0,0.0,0.0,16.5,0.0,0.0,0.0,6.0,0.0,2.3929998874664307,Gross T.M.,2013
60.0,0.0,16.5,0.0,0.0,0.0,17.5,0.0,0.0,0.0,6.0,0.0,2.4059998989105225,Gross T.M.,2013
58.0,0.0,17.5,0.0,0.0,0.0,18.5,0.0,0.0,0.0,6.0,0.0,2.4159998893737797,Gross T.M.,2013
60.0,0.0,16.0,0.0,0.0,0.0,16.0,0.0,3.0,0.0,5.0,0.0,2.4170000553131104,Gross T.M.,2013
60.0,0.0,16.0,0.0,0.0,0.0,16.0,0.0,2.0,0.0,6.0,0.0,2.4059998989105225,Gross T.M.,2013
60.0,0.0,16.0,0.0,0.0,0.0,16.0,0.0,1.0,0.0,7.0,0.0,2.3929998874664307,Gross T.M.,2013
62.0,0.0,15.0,0.0,0.0,0.0,15.0,0.0,3.0,0.0,5.0,0.0,2.4230000972747803,Gross T.M.,2013
61.12,0.0,14.83,0.0,0.0,0.0,15.33,0.0,3.81,0.0,4.91,0.0,2.4110000133514404,Gross T.M.,2013
56.86,0.0,17.92,0.0,0.0,0.0,17.92,0.0,0.1,0.0,7.21,0.0,2.4089999198913574,Gross T.M.,2013
56.86,0.0,16.52,0.0,0.0,0.0,16.52,0.0,3.6,0.0,6.51,0.0,2.4260001182556152,Gross T.M.,2013
56.9,0.0,16.8,0.0,0.0,0.0,16.8,0.0,3.1,0.0,6.4,0.0,2.4260001182556152,Gross T.M.,2013
0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,2.507999897003174,Sdiri N.,2013
50.0,0.0,25.0,0.0,0.0,0.0,14.0,2.0,0.0,0.0,9.0,0.0,2.40967345237732,Bookbinder D.C.,2012
52.0,0.0,24.0,0.0,0.0,0.0,14.0,2.0,0.0,0.0,8.0,0.0,2.408663511276245,Bookbinder D.C.,2012
54.0,0.0,23.0,0.0,0.0,0.0,14.0,2.0,0.0,0.0,7.0,0.0,2.4236607551574707,Bookbinder D.C.,2012
56.0,0.0,22.0,0.0,0.0,0.0,14.0,2.0,0.0,0.0,6.0,0.0,2.396569967269897,Bookbinder D.C.,2012
58.0,0.0,21.0,0.0,0.0,0.0,14.0,2.0,0.0,0.0,5.0,0.0,2.407787799835205,Bookbinder D.C.,2012
50.0,0.0,27.0,0.0,0.0,0.0,14.0,2.0,0.0,0.0,7.0,0.0,2.416994333267212,Bookbinder D.C.,2012
50.0,0.0,23.0,0.0,0.0,0.0,14.0,2.0,0.0,0.0,11.0,0.0,2.3838469982147217,Bookbinder D.C.,2012
50.0,0.0,25.0,0.0,0.0,0.0,13.0,3.0,0.0,0.0,9.0,0.0,2.4062814712524414,Bookbinder D.C.,2012
50.0,0.0,25.0,0.0,0.0,0.0,15.0,1.0,0.0,0.0,9.0,0.0,2.407921075820923,Bookbinder D.C.,2012
60.0,0.0,20.0,0.0,0.0,0.0,14.0,2.0,0.0,0.0,4.0,0.0,2.41949725151062,Bookbinder D.C.,2012
62.0,0.0,19.0,0.0,0.0,0.0,14.0,2.0,0.0,0.0,3.0,0.0,2.431735038757324,Bookbinder D.C.,2012
64.0,0.0,18.0,0.0,0.0,0.0,14.0,2.0,0.0,0.0,2.0,0.0,2.4084720611572266,Bookbinder D.C.,2012
70.68,0.0,6.13,0.0,0.0,0.0,12.09,1.66,3.87,5.57,0.0,0.0,2.453000068664551,Li Yingchun,2012
60.09,0.0,7.94,0.0,0.0,0.0,14.06,1.98,9.27,6.66,0.0,0.0,2.51200008392334,Li Yingchun,2012
46.1,0.0,0.0,0.0,0.0,0.0,24.4,0.0,0.0,26.9,2.6,0.0,2.7160000801086426,Tylkowski M.,2013
46.1,0.0,0.0,0.0,0.0,0.0,18.3,6.1,0.0,26.9,2.6,0.0,2.7070000171661377,Tylkowski M.,2013
46.1,0.0,0.0,0.0,0.0,0.0,12.2,12.2,0.0,26.9,2.6,0.0,2.697000026702881,Tylkowski M.,2013
46.1,0.0,0.0,0.0,0.0,0.0,6.1,18.3,0.0,26.9,2.6,0.0,2.6679999828338623,Tylkowski M.,2013
46.1,0.0,0.0,0.0,0.0,0.0,0.0,24.4,0.0,26.9,2.6,0.0,2.650000095367432,Tylkowski M.,2013
60.02,0.0,16.0,0.0,0.0,0.0,15.85,0.0,7.34,0.78,0.0,0.0,2.490000009536743,Kjeldsen J.,2013
60.2,0.0,15.98,0.0,0.0,0.0,15.84,0.0,6.4,1.57,0.0,0.0,2.492000102996826,Kjeldsen J.,2013
60.0,0.0,16.01,0.0,0.0,0.0,15.81,0.0,5.77,2.4,0.0,0.0,2.496000051498413,Kjeldsen J.,2013
59.82,0.0,16.02,0.0,0.0,0.0,15.77,0.0,5.15,3.23,0.0,0.0,2.5,Kjeldsen J.,2013
59.93,0.0,16.04,0.0,0.0,0.0,15.82,0.0,0.13,8.09,0.0,0.0,2.5220000743865967,Kjeldsen J.,2013
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,50.0,0.0,2.4790000915527344,Striepe S.,2013
64.24,0.0,11.18,0.0,0.077,0.0,0.7,0.0,14.48,9.33,0.0,0.0,2.555999994277954,Hofmann D.A.,2013
64.62,0.0,12.08,0.0,0.077,0.0,0.7,0.0,17.21,5.32,0.0,0.0,2.5299999713897705,Hofmann D.A.,2013
63.9,0.0,10.42,0.0,0.077,0.0,0.7,0.0,12.2,12.7,0.0,0.0,2.572999954223633,Hofmann D.A.,2013
65.96,0.58,9.97,0.0,0.15,0.0,0.75,0.0,10.19,12.4,0.0,0.0,2.552999973297119,Hofmann D.A.,2013
65.15,0.58,9.97,0.0,0.15,0.0,0.75,0.0,10.18,13.22,0.0,0.0,2.566999912261963,Hofmann D.A.,2013
63.81,0.59,11.11,0.0,0.15,0.0,0.76,0.0,10.26,13.32,0.0,0.0,2.566999912261963,Hofmann D.A.,2013
63.19,0.58,11.46,0.0,0.15,0.0,0.25,0.0,14.76,9.61,0.0,0.0,2.563999891281128,Hofmann D.A.,2013
65.7,0.19,11.29,0.0,0.15,0.0,0.25,0.0,14.75,7.67,0.0,0.0,2.4800000190734863,Hofmann D.A.,2013
66.47,0.0,9.04,0.0,0.0,0.0,0.0,0.0,9.15,15.34,0.0,0.0,2.553999900817871,Hofmann D.A.,2013
66.2,0.0,8.47,0.0,0.19,0.0,0.99,0.0,7.65,16.5,0.0,0.0,2.5380001068115234,Hofmann D.A.,2013
66.72,0.77,8.17,0.0,0.19,0.0,0.0,0.0,7.65,16.5,0.0,0.0,2.559999942779541,Hofmann D.A.,2013
64.41,0.19,7.11,0.0,0.15,0.0,0.49,0.0,9.95,17.7,0.0,0.0,2.546999931335449,Hofmann D.A.,2013
63.58,0.19,5.4,0.0,0.15,0.0,0.72,0.0,9.82,20.14,0.0,0.0,2.526000022888184,Hofmann D.A.,2013
62.22,0.55,3.99,0.0,0.051,0.0,0.24,0.0,13.24,19.71,0.0,0.0,2.539999961853028,Hofmann D.A.,2013
62.12,0.55,3.99,0.0,0.051,0.0,0.71,0.0,13.94,18.64,0.0,0.0,2.5439999103546143,Hofmann D.A.,2013
60.01,0.55,4.87,0.0,0.051,0.0,0.71,0.0,14.02,19.78,0.0,0.0,2.5739998817443848,Hofmann D.A.,2013
66.7,0.0,8.47,0.0,0.19,0.0,0.5,0.0,7.65,16.49,0.0,0.0,2.5420000553131104,Hofmann D.A.,2013
68.27,0.0,15.32,0.0,0.0,0.0,0.0,0.0,0.0,16.41,0.0,0.0,2.575000047683716,Hofmann D.A.,2013
57.04,0.007,1.74,0.0,0.018,0.0,0.027,0.0,18.17,23.0,0.0,0.0,2.561000108718872,Hofmann D.A.,2013
60.13,0.0,2.75,0.0,0.0,0.0,0.65,0.0,16.05,20.42,0.0,0.0,2.5369999408721924,Hofmann D.A.,2013
60.19,0.0,4.07,0.0,0.0,0.0,0.66,0.0,15.18,19.91,0.0,0.0,2.553999900817871,Hofmann D.A.,2013
58.66,0.0,2.3,0.0,0.0,0.0,0.64,0.0,19.0,19.4,0.0,0.0,2.555999994277954,Hofmann D.A.,2013
61.27,0.0,3.19,0.0,0.0,0.0,0.65,0.0,15.09,19.79,0.0,0.0,2.532000064849853,Hofmann D.A.,2013
60.49,0.0,2.32,0.0,0.0,0.0,0.64,0.0,17.02,19.54,0.0,0.0,2.532000064849853,Hofmann D.A.,2013
59.0,0.0,2.31,0.0,0.0,0.0,0.64,0.0,17.0,21.04,0.0,0.0,2.5450000762939453,Hofmann D.A.,2013
59.41,0.0,3.17,0.0,0.0,0.0,0.65,0.0,17.12,19.65,0.0,0.0,2.555999994277954,Hofmann D.A.,2013
60.15,0.0,3.41,0.0,0.0,0.0,0.65,0.0,15.62,20.17,0.0,0.0,2.5460000038146973,Hofmann D.A.,2013
59.38,0.0,2.53,0.0,0.0,0.0,0.64,0.0,17.54,19.91,0.0,0.0,2.546999931335449,Hofmann D.A.,2013
61.06,0.0,5.14,0.0,0.0,0.0,0.66,0.0,14.45,18.69,0.0,0.0,2.552999973297119,Hofmann D.A.,2013
61.49,0.0,3.96,0.0,0.0,0.0,0.66,0.0,14.32,19.56,0.0,0.0,2.532000064849853,Hofmann D.A.,2013
