0,1,2,3,4,5,6,7,8,9,10,11
0.0,0.0,15.4,0.0,0.0,0.0,30.8,0.0,0.0,0.0,53.8,0.0
91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0
54.48,0.0,0.0,0.0,0.0,0.0,21.47,0.0,0.0,21.89,2.16,0.0
77.7,0.0,11.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.2,0.0
79.3,0.0,0.0,0.0,0.0,0.0,0.0,20.7,0.0,0.0,0.0,0.0
67.31,16.8,0.0,0.0,0.0,0.0,0.0,15.89,0.0,0.0,0.0,0.0
63.92,20.06,0.0,0.0,0.0,0.0,16.02,0.0,0.0,0.0,0.0,0.0
0.0,0.0,5.0,0.0,15.0,0.0,20.0,0.0,0.0,0.0,60.0,0.0
73.39,0.71,9.78,4.75,0.0,0.0,1.22,1.63,4.13,4.4,0.0,0.0
68.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,2.0,8.0,0.0,0.0
82.25,0.0,0.0,0.0,0.0,0.0,17.75,0.0,0.0,0.0,0.0,0.0
72.59,0.0,15.19,0.0,0.0,0.0,10.12,0.0,0.0,2.1,0.0,0.0
0.0,0.0,5.0,0.0,15.0,0.0,25.0,0.0,0.0,0.0,55.0,0.0
78.62,0.0,0.0,0.0,0.0,0.0,0.0,21.38,0.0,0.0,0.0,0.0
71.4,0.0,0.0,0.0,0.0,0.0,17.9,0.0,10.7,0.0,0.0,0.0
45.0,0.0,0.0,0.0,0.0,0.0,8.5,16.0,0.0,24.5,6.0,0.0
70.29,0.0,10.49,0.0,0.0,0.0,14.17,2.47,0.01,0.02,2.55,0.0
67.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0
77.51,0.0,0.0,0.0,0.41,0.0,5.08,8.02,0.0,8.98,0.0,0.0
21.5,0.0,0.0,0.0,0.0,10.0,0.0,0.0,20.0,0.0,48.5,0.0
66.7,0.0,0.0,0.0,0.0,0.0,24.9,8.4,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0
66.6,0.0,16.7,0.0,0.0,0.0,16.7,0.0,0.0,0.0,0.0,0.0
40.08,0.0,17.71,0.0,0.0,0.0,4.86,0.0,37.35,0.0,0.0,0.0
75.85,0.0,0.36,0.0,0.0,0.0,9.6,2.51,0.0,11.69,0.0,0.0
0.0,0.0,0.46,0.0,0.0,0.0,22.88,0.0,0.0,33.71,42.95,0.0
66.63,0.0,0.0,0.0,0.0,0.0,16.68,0.0,0.0,16.68,0.0,0.0
0.0,50.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,32.0,0.0
69.36,0.0,0.0,0.0,0.0,0.0,0.0,1.21,14.16,15.27,0.0,0.0
47.34,11.87,0.0,0.0,0.0,0.0,40.79,0.0,0.0,0.0,0.0,0.0
54.05,26.41,0.0,0.0,0.0,0.0,0.0,19.54,0.0,0.0,0.0,0.0
45.0,0.0,0.0,0.0,5.0,15.0,0.0,0.0,0.0,35.0,0.0,0.0
82.45,0.0,0.0,0.0,0.0,0.0,17.55,0.0,0.0,0.0,0.0,0.0
100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54.12,0.0,2.9,0.0,0.0,12.5,0.0,0.0,14.67,15.81,0.0,0.0
64.01,8.79,9.21,0.0,0.0,0.0,9.21,0.0,0.0,8.78,0.0,0.0
64.3,0.0,15.79,0.0,0.0,0.0,0.0,0.0,9.58,10.33,0.0,0.0
61.49,0.0,3.96,0.0,0.0,0.0,0.66,0.0,14.32,19.56,0.0,0.0
91.64,8.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,0.0,28.3,0.0,0.0,0.0,0.0,0.0,7.1,57.6,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,50.0,0.0
95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
74.85,0.086,1.58,0.0,0.09,0.0,2.84,7.88,4.3,8.37,0.0,0.0
66.7,0.0,0.0,0.0,0.0,0.0,0.0,33.3,0.0,0.0,0.0,0.0
98.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73.0,0.3,8.5,0.0,0.0,0.0,13.8,1.1,2.8,0.5,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,54.0,0.0
82.0,0.0,0.0,0.0,0.0,0.0,4.0,14.0,0.0,0.0,0.0,0.0
65.84,0.0,5.6,0.0,0.0,0.0,0.0,28.56,0.0,0.0,0.0,0.0
63.98,0.0,5.94,0.0,0.0,0.0,30.08,0.0,0.0,0.0,0.0,0.0
60.0,0.0,16.0,0.0,0.0,0.0,0.0,16.0,0.0,8.0,0.0,0.0
75.04,0.0,0.0,0.0,0.0,0.0,5.93,0.0,0.0,19.03,0.0,0.0
71.7,0.0,4.9,0.0,0.0,0.0,4.9,7.6,10.9,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,50.0,0.0
0.0,0.0,10.63,0.0,0.0,0.0,0.0,45.14,0.0,0.0,44.23,0.0
79.7,0.0,0.0,0.0,0.3,0.0,20.0,0.0,0.0,0.0,0.0,0.0
45.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0
66.15,0.0,1.26,0.0,0.0,0.0,32.59,0.0,0.0,0.0,0.0,0.0
5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.5,0.0,47.5,0.0
74.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,10.0,0.0,0.0
43.38,0.15,6.38,9.1,0.0,0.0,0.34,0.025,21.66,18.96,0.0,0.0
88.9,0.0,0.0,0.0,0.0,0.0,11.1,0.0,0.0,0.0,0.0,0.0
65.17,0.0,11.66,0.0,0.0,0.0,11.79,0.0,7.41,3.97,0.0,0.0
74.2,0.08199999999999999,1.51,0.0,0.086,0.0,12.6,1.22,4.11,6.2,0.0,0.0
65.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0
65.0,0.0,0.0,0.0,0.0,0.0,11.7,0.0,23.3,0.0,0.0,0.0
72.55,0.0,9.91,0.0,0.0,0.0,7.34,0.0,5.02,5.18,0.0,0.0
94.17,5.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74.91,0.0,0.0,0.0,0.0,0.0,14.34,0.0,4.41,6.34,0.0,0.0
71.43,0.0,0.0,0.0,0.0,0.0,25.08,0.0,0.0,3.49,0.0,0.0
0.0,15.0,0.0,0.0,0.0,0.0,48.6,0.0,0.0,0.0,36.4,0.0
0.0,0.0,0.0,0.0,32.0,0.0,20.0,0.0,0.0,0.0,48.0,0.0
33.33,0.0,0.0,0.0,0.0,0.0,66.67,0.0,0.0,0.0,0.0,0.0
82.41,0.0,8.82,0.36,0.41,0.0,4.63,3.11,0.018000000000000002,0.24,0.0,0.0
64.75,0.0,10.14,0.0,0.0,0.0,0.0,0.0,0.0,25.11,0.0,0.0
61.8,0.0,15.17,0.0,0.0,0.0,0.0,0.0,23.03,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0
36.3,0.0,22.2,0.0,0.0,0.0,0.0,0.0,0.0,41.5,0.0,0.0
80.36,0.0,0.0,0.0,0.0,0.0,19.64,0.0,0.0,0.0,0.0,0.0
60.97,0.0,0.0,0.0,0.0,0.0,0.0,33.97,0.0,5.06,0.0,0.0
73.82,0.0,0.0,0.0,0.0,0.0,22.88,0.0,0.0,3.31,0.0,0.0
48.03,0.0,18.87,0.0,0.0,0.0,0.0,0.0,27.54,5.56,0.0,0.0
65.9,0.0,11.71,0.0,0.0,0.0,6.08,0.0,10.14,6.16,0.0,0.0
70.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,10.8,1.2,0.0,0.0
67.71,0.0,10.99,0.0,0.0,0.0,0.04,10.31,0.0,0.0,0.0,10.95
0.0,72.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.72,0.0
72.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0
73.69,0.0,0.28,3.94,6.35,0.0,15.74,0.0,0.0,0.0,0.0,0.0
72.08,0.0,1.26,0.0,0.03,0.0,13.5,0.0,1.0,12.13,0.0,0.0
39.54,0.0,19.92,0.0,0.0,0.0,0.0,0.0,0.0,40.54,0.0,0.0
60.0,0.0,16.5,0.0,0.0,0.0,17.5,0.0,0.0,0.0,6.0,0.0
58.5,0.0,15.9,0.0,0.0,0.0,25.6,0.0,0.0,0.0,0.0,0.0
68.0,0.43,10.68,5.31,0.0,0.0,3.67,0.69,6.06,5.16,0.0,0.0
53.07,0.0,19.01,0.0,0.0,0.0,0.0,0.0,27.92,0.0,0.0,0.0
63.02,0.0,0.0,0.0,0.0,12.98,14.26,0.0,0.0,9.74,0.0,0.0
0.0,0.5,0.0,0.0,0.0,0.0,22.0,0.0,0.0,30.5,47.0,0.0
60.02,0.0,9.63,0.0,0.0,0.0,10.06,0.011000000000000001,0.0,0.0,0.0,20.28
61.0,0.0,1.6,0.0,0.0,0.0,0.0,14.4,0.0,0.0,23.0,0.0
41.66,0.0,9.6,0.0,0.0,0.0,0.0,0.0,35.21,13.53,0.0,0.0
11.8,0.0,44.1,0.0,0.0,0.0,0.0,0.0,0.0,44.1,0.0,0.0
87.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0
69.77,0.0,22.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.05,0.0
71.25,0.0,1.96,0.0,0.0,0.0,15.09,0.0,4.51,7.19,0.0,0.0
59.3,0.0,10.9,0.0,0.0,0.0,15.0,0.2,5.7,8.9,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,67.0,0.0
76.12,0.0,9.13,0.0,2.58,0.0,0.0,9.05,1.55,1.58,0.0,0.0
77.0,0.0,0.0,0.0,0.0,0.0,13.9,0.0,0.0,9.1,0.0,0.0
40.0,20.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0
75.0,0.0,0.0,0.0,0.0,0.0,12.5,12.5,0.0,0.0,0.0,0.0
79.9,0.0,2.13,0.0,0.0,0.0,17.97,0.0,0.0,0.0,0.0,0.0
0.0,0.0,17.5,0.0,0.0,0.0,0.0,0.0,22.5,0.0,60.0,0.0
69.6,0.0,14.8,0.0,0.0,0.0,0.0,0.0,0.0,15.6,0.0,0.0
75.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0
100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.24,0.0,0.0,83.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,34.2,0.0,0.0,0.0,0.0,0.0,65.8,0.0
60.0,0.0,8.3,0.0,0.0,0.0,19.5,1.0,10.8,0.4,0.0,0.0
84.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0
100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55.0,20.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0
59.46,0.0,11.01,0.0,0.0,0.0,14.41,1.8,6.01,7.31,0.0,0.0
56.33,0.0,5.71,0.0,0.23,0.0,2.77,1.99,0.46,32.51,0.0,0.0
64.08,0.0,6.26,0.0,1.18,0.0,2.16,1.81,5.92,18.59,0.0,0.0
51.1,0.0,0.0,0.0,28.4,0.0,20.5,0.0,0.0,0.0,0.0,0.0
65.0,0.0,0.0,0.0,0.0,0.0,16.6,0.0,18.4,0.0,0.0,0.0
71.6,0.0,0.0,0.0,0.0,0.0,28.4,0.0,0.0,0.0,0.0,0.0
61.22,0.3,9.73,0.0,0.023,0.0,0.028999999999999998,0.0,14.99,13.7,0.0,0.0
71.4,0.0,0.0,0.0,0.0,0.0,19.6,0.0,9.0,0.0,0.0,0.0
65.3,0.0,12.5,0.0,0.0,0.0,22.2,0.0,0.0,0.0,0.0,0.0
63.5,0.0,11.4,0.0,0.0,0.0,25.1,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,26.35,19.76,0.0,0.0,0.0,53.89,0.0
74.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,10.0,0.0,0.0,0.0
31.78,10.04,8.47,0.0,0.0,0.0,0.0,0.0,12.25,37.46,0.0,0.0
78.72,0.0,0.0,0.0,0.0,0.0,4.0,10.6,0.0,6.68,0.0,0.0
50.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0
55.03,4.99,0.0,0.0,0.0,0.0,14.97,5.02,0.0,19.99,0.0,0.0
84.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0
76.02,0.0,0.0,0.0,0.0,0.0,12.79,0.0,0.0,11.19,0.0,0.0
0.0,0.0,5.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,60.0,0.0
54.0,0.0,23.0,0.0,0.0,0.0,14.0,2.0,0.0,0.0,7.0,0.0
69.42,0.0,0.0,0.0,0.0,0.0,29.4,1.18,0.0,0.0,0.0,0.0
60.0,0.0,7.8,0.0,0.0,0.0,20.5,1.0,10.3,0.4,0.0,0.0
50.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0
0.0,0.0,0.0,0.0,31.74,0.0,13.26,0.0,0.0,0.0,55.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,49.0,0.0
54.69,0.0,15.17,0.0,0.0,0.0,10.08,0.0,10.07,10.0,0.0,0.0
61.6,0.0,20.7,0.0,0.0,0.0,17.7,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,20.0,0.0,50.0,0.0
52.65,0.45,9.45,9.25,0.99,0.31,2.34,1.19,7.12,10.46,0.069,5.72
93.96,0.0,2.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.27,0.0
0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0
43.81,28.25,0.0,0.0,0.0,0.0,0.0,27.94,0.0,0.0,0.0,0.0
42.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.28,32.44,3.71,0.0
0.0,0.0,0.0,0.0,0.0,0.0,46.3,0.0,9.1,0.0,44.6,0.0
79.46,0.0,0.0,0.0,0.0,0.68,19.86,0.0,0.0,0.0,0.0,0.0
1.18,0.0,17.64,0.0,0.15,0.0,0.11,0.059000000000000004,0.38,22.94,57.55,0.0
87.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0
46.8,2.13,2.13,0.0,0.0,0.0,0.0,0.0,23.4,25.54,0.0,0.0
100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59.51,0.0,0.0,0.0,0.0,0.0,0.0,9.97,0.0,30.51,0.0,0.0
33.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0
69.53,0.0,13.45,0.0,0.0,0.0,0.0,0.0,17.02,0.0,0.0,0.0
53.92,1.33,9.11,7.98,0.0,0.0,3.52,0.33,8.35,11.67,0.0,3.8
70.0,0.0,5.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0
55.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,25.0,0.0,0.0
55.56,0.0,22.22,0.0,0.0,0.0,0.0,0.0,22.22,0.0,0.0,0.0
80.0,0.0,4.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0
75.0,0.0,12.5,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0
77.04,0.0,1.76,0.0,0.0,0.0,0.0,6.17,15.02,0.0,0.0,0.0
55.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0
61.82,0.0,8.62,0.0,0.0,0.0,0.0,0.0,5.18,24.38,0.0,0.0
51.16,0.0,0.0,0.0,0.0,0.0,19.29,0.0,0.0,26.96,2.6,0.0
64.22,0.0,0.0,0.0,0.0,0.0,22.5,0.0,7.3,5.98,0.0,0.0
66.65,0.0,5.7,0.0,1.54,0.0,0.0,7.06,6.73,12.32,0.0,0.0
75.0,0.0,0.0,0.0,0.0,0.0,6.0,9.0,0.0,10.0,0.0,0.0
50.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,15.0,25.0,0.0,0.0
38.34,0.0,13.51,0.0,0.0,0.0,0.0,0.0,1.71,31.31,15.13,0.0
73.4,0.0,0.0,0.0,0.0,0.0,15.88,0.0,0.0,10.71,0.0,0.0
73.6,0.0,0.0,0.0,0.0,0.0,17.1,0.0,7.3,2.0,0.0,0.0
46.2,0.0,0.0,0.0,0.0,0.0,24.3,0.0,0.0,26.9,2.6,0.0
68.09,0.0,8.46,0.017,0.0,0.0,8.66,0.005,7.12,7.64,0.0,0.0
0.0,0.0,5.11,0.0,0.0,0.0,48.35,0.0,0.0,0.0,46.55,0.0
60.0,10.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0
75.58,0.0,0.0,0.0,0.0,0.0,24.42,0.0,0.0,0.0,0.0,0.0
74.77,0.0,0.14,0.0,0.053,0.0,24.8,0.0,0.0,0.23,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0
60.0,0.0,16.0,0.0,0.0,0.0,16.0,0.0,1.0,0.0,7.0,0.0
74.75,0.0,0.0,0.0,0.0,0.0,25.25,0.0,0.0,0.0,0.0,0.0
79.13,0.0,0.0,0.0,0.0,0.0,20.87,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,44.51,0.0,0.0,0.0,54.41,1.08
100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.86,14.29,14.28,0.0,0.0,0.0,14.29,0.0,0.0,14.29,0.0,0.0
75.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0
66.7,0.0,0.0,0.0,0.0,0.0,33.3,0.0,0.0,0.0,0.0,0.0
23.24,0.0,31.02,0.0,0.0,0.0,0.0,0.0,0.0,45.74,0.0,0.0
8.03,0.0,26.7,0.0,0.0,0.0,0.0,0.0,7.01,58.26,0.0,0.0
0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0
55.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,25.0,0.0,0.0
74.38,0.0,0.26,0.0,0.079,0.0,13.75,0.0,0.45,11.09,0.0,0.0
63.5,0.0,0.0,0.0,0.0,0.0,36.5,0.0,0.0,0.0,0.0,0.0
100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,45.0,0.0
39.04,0.0,0.0,59.89,1.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,42.5,0.0,15.0,0.0,42.5,0.0
0.0,0.0,0.0,0.0,0.0,0.0,54.5,0.0,0.0,0.0,45.5,0.0
54.92,0.0,0.0,0.0,0.0,0.0,22.6,0.0,0.0,22.47,0.0,0.0
70.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0
32.06,43.4,0.0,0.0,0.0,0.0,0.0,24.54,0.0,0.0,0.0,0.0
7.07,0.0,28.28,0.0,0.0,0.0,0.0,0.0,7.07,57.58,0.0,0.0
72.32,0.0,0.0,0.0,0.76,0.0,16.31,0.0,0.0,10.61,0.0,0.0
70.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0
74.32,0.0,0.22,0.0,0.063,0.0,12.52,0.0,0.46,12.41,0.0,0.0
57.61,0.0,17.0,0.0,0.0,0.0,13.71,3.86,0.0,0.0,7.82,0.0
58.46,2.42,11.58,0.0,0.0,0.0,6.04,0.0,7.98,13.52,0.0,0.0
71.97,0.0,4.09,0.0,1.14,0.0,0.0,9.55,2.43,10.82,0.0,0.0
50.01,0.0,0.0,0.0,0.0,0.0,16.7,0.0,0.0,33.29,0.0,0.0
33.31,0.0,33.35,0.0,0.0,0.0,0.0,0.0,0.0,33.35,0.0,0.0
62.99,0.0,8.72,0.0,0.0,0.0,0.0,0.0,4.7,23.59,0.0,0.0
88.0,0.0,0.0,0.0,2.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0
53.36,0.45,11.66,4.0,0.0,0.12,4.5,5.03,2.62,7.22,0.0,11.04
71.5,0.3,9.5,0.0,0.0,0.0,12.3,2.1,3.8,0.5,0.0,0.0
70.41,0.0,0.35,0.0,0.0,0.0,14.07,0.55,5.07,9.55,0.0,0.0
0.0,0.0,5.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,60.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.49,50.51,0.0
50.0,12.5,12.5,0.0,0.0,0.0,12.5,0.0,0.0,12.5,0.0,0.0
94.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,65.0,0.0
65.0,10.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0
72.15,0.0,5.02,0.0,0.0,0.0,1.96,9.98,7.93,2.96,0.0,0.0
74.52,0.0,12.76,0.018000000000000002,0.0,0.0,11.39,0.013999999999999999,0.016,1.28,0.0,0.0
49.99,0.0,0.0,0.0,0.0,0.0,0.0,16.67,33.34,0.0,0.0,0.0
0.0,0.0,5.11,0.0,0.0,0.0,0.0,55.46,0.0,0.0,39.43,0.0
0.0,0.0,0.0,0.0,0.0,0.0,22.5,0.0,2.5,30.0,45.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,18.4,0.0,0.0,29.9,51.7,0.0
75.3,0.0,12.2,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0
60.0,0.0,10.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0
0.0,0.0,20.02,0.0,0.0,0.0,47.96,0.0,0.0,0.0,32.02,0.0
78.72,0.0,0.0,0.0,0.0,0.0,0.0,14.6,0.0,6.68,0.0,0.0
57.5,25.0,0.0,0.0,0.0,0.0,17.5,0.0,0.0,0.0,0.0,0.0
47.35,0.0,7.9,0.0,0.0,0.0,22.79,8.87,0.0,0.0,0.0,13.1
19.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,20.0,0.0,41.0,0.0
49.21,0.0,5.8,0.0,0.0,29.18,0.0,0.0,0.0,15.82,0.0,0.0
60.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,20.0,0.0,0.0
75.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0
65.32,0.0,10.6,0.0,0.0,0.0,0.038,9.95,0.0,0.0,0.0,14.09
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.81,53.19,0.0
20.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0
50.0,0.0,12.82,0.0,0.0,0.0,0.0,0.0,12.18,25.0,0.0,0.0
0.0,15.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,30.0,50.0,0.0
56.62,8.04,16.34,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,65.0,0.0
82.15,0.0,8.91,0.0,0.0,0.0,5.03,3.84,0.0,0.0,0.0,0.07400000000000001
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,85.0,0.0
0.0,0.74,0.0,0.0,0.0,0.0,24.41,0.0,0.0,30.61,44.24,0.0
0.0,0.0,0.0,0.0,31.7,0.0,13.3,0.0,0.0,0.0,55.0,0.0
0.0,0.0,0.0,0.0,20.0,0.0,20.0,0.0,0.0,0.0,60.0,0.0
0.0,0.0,0.0,0.0,0.0,20.0,30.0,0.0,0.0,0.0,50.0,0.0
76.87,0.0,0.3,0.0,0.0,0.0,18.05,0.0,0.0,4.78,0.0,0.0
48.79,1.47,8.05,0.0,0.0,0.0,6.62,1.86,13.09,15.68,0.0,4.43
74.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,16.0,0.0,0.0
60.0,0.0,6.7,0.0,0.0,0.0,0.0,0.0,0.0,33.3,0.0,0.0
50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.4,35.6,0.0,0.0
58.68,0.0,4.53,0.0,0.0,0.0,0.0,0.0,17.21,19.58,0.0,0.0
88.49,0.0,0.0,0.0,0.0,0.0,11.51,0.0,0.0,0.0,0.0,0.0
72.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.23,0.0
54.5,1.81,18.16,0.0,0.0,0.0,18.17,0.0,0.02,0.07,7.27,0.0
62.24,0.0,10.25,0.0,0.0,0.0,5.0,5.11,0.0,0.0,0.0,17.4
0.0,0.0,1.85,0.0,0.0,0.0,22.79,0.0,0.0,33.58,41.79,0.0
75.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0
59.52,0.0,5.95,0.0,0.0,0.0,34.52,0.0,0.0,0.0,0.0,0.0
65.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,24.47,0.0,0.0,0.0,0.0,35.92,0.0,0.0,39.61,0.0
100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72.72,9.09,0.0,0.0,0.0,0.0,18.19,0.0,0.0,0.0,0.0,0.0
76.03,0.0,0.0,0.0,0.0,0.0,12.18,0.0,0.0,11.79,0.0,0.0
61.2,0.0,6.0,0.0,0.0,0.0,0.0,32.8,0.0,0.0,0.0,0.0
48.05,0.0,18.88,0.0,0.0,0.0,0.0,0.0,15.92,17.16,0.0,0.0
50.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0
66.7,0.0,0.0,0.0,0.0,0.0,33.3,0.0,0.0,0.0,0.0,0.0
78.17,0.0,0.0,0.0,0.0,0.0,2.02,8.64,0.0,11.17,0.0,0.0
65.4,0.66,12.72,0.0,0.0,0.0,10.04,5.28,3.1,2.8,0.0,0.0
69.9,0.0,5.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.4,0.0
77.89,3.47,0.52,0.0,0.073,0.0,17.87,0.0,0.0,0.17,0.0,0.0
100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50.26,0.73,10.53,8.98,0.0,0.0,3.06,0.39,11.31,9.78,0.069,4.89
75.0,0.0,0.0,0.0,0.0,0.0,2.5,22.5,0.0,0.0,0.0,0.0
61.69,10.58,0.019,0.026000000000000002,0.008,4.11,23.5,0.02,0.016,0.034,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,50.0,0.0
60.0,10.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0
